order_id,product_id,quantity,unit_price,line_total
57684688,5,2,4.66,9.32
57684688,26,4,0.87,3.48
57708792,4,5,5.39,26.95
57708792,22,5,1.03,5.15
57711247,13,4,2.27,9.08
57724211,17,5,5.35,26.75
57738078,14,3,8.46,25.38
57738078,17,4,5.35,21.40
57738078,20,3,6.14,18.42
57738078,22,3,1.03,3.09
57757173,23,3,6.41,19.23
57765397,22,4,1.03,4.12
57781382,11,4,2.16,8.64
57781382,14,2,8.46,16.92
57781382,16,1,3.24,3.24
57781382,18,5,4.06,20.30
57797634,13,2,2.27,4.54
57797634,14,2,8.46,16.92
57797634,15,2,2.30,4.60
57797634,30,4,2.91,11.64
57799529,26,0,0.87,0.00
57805736,11,5,2.16,10.80
57805736,28,3,6.70,20.10
57807450,14,1,8.46,8.46
57807450,18,1,4.06,4.06
57807450,22,5,1.03,5.15
57807450,29,3,1.88,5.64
57809091,4,4,5.39,21.56
57809091,13,5,2.27,11.35
57809091,19,4,1.36,5.44
57809091,20,3,6.14,18.42
57817047,17,1,5.35,5.35
57817047,22,2,1.03,2.06
57818766,20,2,6.14,12.28
57833170,9,1,4.26,4.26
57833170,21,2,8.46,16.92
57833170,22,3,1.03,3.09
57833170,28,5,6.70,33.50
57834396,10,1,4.26,4.26
57834396,24,3,1.32,3.96
57835944,6,4,2.73,10.92
57835944,16,1,3.24,3.24
57835944,21,4,8.46,33.84
57835944,29,2,1.88,3.76
57863684,6,4,2.73,10.92
57863684,20,5,6.14,30.70
57865830,22,3,1.03,3.09
57865830,29,5,1.88,9.40
57867171,2,5,9.28,46.40
57881840,9,1,4.26,4.26
57881840,19,3,1.36,4.08
57882071,13,1,2.27,2.27
57882071,16,1,3.24,3.24
57882071,30,4,2.91,11.64
57883958,1,3,1.64,4.92
57883958,16,2,3.24,6.48
57883958,22,4,1.03,4.12
57883958,25,1,1.31,1.31
57883958,27,3,2.22,6.66
57903636,2,3,9.28,27.84
57903636,8,2,0.68,1.36
57921993,17,2,5.35,10.70
57921993,23,4,6.41,25.64
57921993,29,4,1.88,7.52
57935736,13,5,2.27,11.35
57935736,17,1,5.35,5.35
57935736,18,1,4.06,4.06
57935736,22,5,1.03,5.15
57935736,24,1,1.32,1.32
57944446,5,5,4.66,23.30
57944446,11,4,2.16,8.64
57944446,22,2,1.03,2.06
57947143,7,1,7.30,7.30
57947143,11,5,2.16,10.80
57964987,7,5,7.30,36.50
57964987,24,2,1.32,2.64
57964987,26,5,0.87,4.35
57964987,29,3,1.88,5.64
57982112,7,5,7.30,36.50
57982112,13,3,2.27,6.81
57982112,26,1,0.87,0.87
57999237,5,5,4.66,23.30
57999237,22,5,1.03,5.15
57999237,24,4,1.32,5.28
57999237,27,5,2.22,11.10
58001263,5,3,4.66,13.98
58001263,6,5,2.73,13.65
58001263,7,4,7.30,29.20
58001263,10,1,4.26,4.26
58001263,24,1,1.32,1.32
58006484,2,4,9.28,37.12
58006484,4,4,5.39,21.56
58006484,8,2,0.68,1.36
58006484,10,5,4.26,21.30
58006484,16,2,3.24,6.48
58025443,6,1,2.73,2.73
58025443,28,5,6.70,33.50
58025443,29,5,1.88,9.40
58030164,17,3,5.35,16.05
58036538,13,1,2.27,2.27
58036538,18,4,4.06,16.24
58036538,26,1,0.87,0.87
58059444,29,2,1.88,3.76
58060314,9,1,4.26,4.26
58060314,10,2,4.26,8.52
58060314,14,2,8.46,16.92
58078355,29,1,1.88,1.88
58095813,23,3,6.41,19.23
58095813,25,5,1.31,6.55
58100735,3,5,3.15,15.75
58100735,17,2,5.35,10.70
58100735,21,1,8.46,8.46
58105341,27,2,2.22,4.44
58116251,2,2,9.28,18.56
58116258,3,3,3.15,9.45
58116258,10,5,4.26,21.30
58116258,11,5,2.16,10.80
58116258,28,4,6.70,26.80
58116497,12,5,4.90,24.50
58116497,23,3,6.41,19.23
58136869,14,3,8.46,25.38
58143625,5,3,4.66,13.98
58143625,18,1,4.06,4.06
58143625,20,1,6.14,6.14
58143625,24,1,1.32,1.32
58163579,5,4,4.66,18.64
58163579,13,3,2.27,6.81
58163579,15,5,2.30,11.50
58163579,26,2,0.87,1.74
58163579,27,3,2.22,6.66
58166798,17,5,5.35,26.75
58166798,19,4,1.36,5.44
58166798,21,5,8.46,42.30
58177443,1,5,1.64,8.20
58177443,6,1,2.73,2.73
58182080,10,3,4.26,12.78
58182080,25,2,1.31,2.62
58182080,29,2,1.88,3.76
58194680,9,5,4.26,21.30
58194680,23,1,6.41,6.41
58194680,30,1,2.91,2.91
58196174,1,1,1.64,1.64
58196174,5,4,4.66,18.64
58196174,22,2,1.03,2.06
58196174,24,5,1.32,6.60
58196174,25,3,1.31,3.93
58264270,1,1,1.64,1.64
58265140,8,1,0.68,0.68
58265140,15,5,2.30,11.50
58265140,22,2,1.03,2.06
58267715,24,5,1.32,6.60
58267715,29,1,1.88,1.88
58271686,29,3,1.88,5.64
58272650,5,5,4.66,23.30
58272650,25,5,1.31,6.55
58301989,2,1,9.28,9.28
58301989,20,1,6.14,6.14
58301989,23,3,6.41,19.23
58301989,27,3,2.22,6.66
58311638,12,1,4.90,4.90
58311638,14,4,8.46,33.84
58318310,3,3,3.15,9.45
58318310,20,2,6.14,12.28
58319615,11,3,2.16,6.48
58319615,26,4,0.87,3.48
58324473,18,5,4.06,20.30
58324473,22,4,1.03,4.12
58341685,3,3,3.15,9.45
58341685,13,2,2.27,4.54
58341685,16,1,3.24,3.24
58341685,23,1,6.41,6.41
58349908,2,1,9.28,9.28
58349908,9,5,4.26,21.30
58349908,15,2,2.30,4.60
58349908,20,5,6.14,30.70
58349908,22,3,1.03,3.09
58350613,4,4,5.39,21.56
58350613,5,3,4.66,13.98
58353991,19,3,1.36,4.08
58353991,23,3,6.41,19.23
58371048,6,3,2.73,8.19
58371048,13,4,2.27,9.08
58371048,18,2,4.06,8.12
58371048,29,2,1.88,3.76
58400032,1,1,1.64,1.64
58400032,4,2,5.39,10.78
58400032,21,4,8.46,33.84
58400032,23,3,6.41,19.23
58402874,2,4,9.28,37.12
58402874,8,3,0.68,2.04
58402874,25,1,1.31,1.31
58402874,29,3,1.88,5.64
58403292,6,3,2.73,8.19
58403292,10,2,4.26,8.52
58403292,16,4,3.24,12.96
58403292,17,1,5.35,5.35
58403292,28,2,6.70,13.40
58433704,6,5,2.73,13.65
58438236,8,1,0.68,0.68
58438236,11,1,2.16,2.16
58438236,14,2,8.46,16.92
58438236,19,3,1.36,4.08
58453670,13,2,2.27,4.54
58453670,28,3,6.70,20.10
58465152,1,1,1.64,1.64
58465152,4,2,5.39,10.78
58465152,5,1,4.66,4.66
58465152,10,3,4.26,12.78
58465152,16,5,3.24,16.20
58512951,20,1,6.14,6.14
58512951,24,1,1.32,1.32
58513454,7,4,7.30,29.20
58513454,9,3,4.26,12.78
58513454,14,1,8.46,8.46
58513454,19,2,1.36,2.72
58513454,30,4,2.91,11.64
58532163,10,5,4.26,21.30
58536600,6,3,2.73,8.19
58536600,21,1,8.46,8.46
58537049,26,1,0.87,0.87
58537049,29,2,1.88,3.76
58553652,22,1,1.03,1.03
58555890,10,5,4.26,21.30
58555890,20,4,6.14,24.56
58555890,25,4,1.31,5.24
58587578,2,1,9.28,9.28
58587578,5,4,4.66,18.64
58593566,8,2,0.68,1.36
58593566,19,5,1.36,6.80
58593566,29,2,1.88,3.76
58611860,13,1,2.27,2.27
58615318,1,1,1.64,1.64
58615318,4,3,5.39,16.17
58615318,17,3,5.35,16.05
58615318,25,1,1.31,1.31
58615318,26,5,0.87,4.35
58618002,5,4,4.66,18.64
58618002,6,4,2.73,10.92
58618002,15,1,2.30,2.30
58618002,19,3,1.36,4.08
58618002,21,4,8.46,33.84
58655268,4,4,5.39,21.56
58655268,12,2,4.90,9.80
58655268,20,1,6.14,6.14
58660073,19,1,1.36,1.36
58660073,27,2,2.22,4.44
58660420,26,2,0.87,1.74
58665919,3,3,3.15,9.45
58665919,7,5,7.30,36.50
58665919,19,2,1.36,2.72
58689674,30,1,2.91,2.91
58692054,21,5,8.46,42.30
58692054,23,2,6.41,12.82
58692100,13,1,2.27,2.27
58692100,20,5,6.14,30.70
58692100,25,4,1.31,5.24
58695076,13,3,2.27,6.81
58695076,28,5,6.70,33.50
58695076,30,4,2.91,11.64
58720427,2,2,9.28,18.56
58720427,12,5,4.90,24.50
58720427,17,1,5.35,5.35
58720427,28,1,6.70,6.70
58734280,7,5,7.30,36.50
58734280,16,5,3.24,16.20
58734280,23,4,6.41,25.64
58752197,1,2,1.64,3.28
58752197,17,5,5.35,26.75
58790831,4,5,5.39,26.95
58790831,25,3,1.31,3.93
58814784,15,4,2.30,9.20
58814784,20,1,6.14,6.14
58814784,27,1,2.22,2.22
58831874,4,3,5.39,16.17
58831874,18,5,4.06,20.30
58831874,19,1,1.36,1.36
58833848,1,3,1.64,4.92
58833848,3,4,3.15,12.60
58833848,7,3,7.30,21.90
58833848,28,4,6.70,26.80
58837653,6,3,2.73,8.19
58837653,15,2,2.30,4.60
58837653,18,1,4.06,4.06
58837653,23,4,6.41,25.64
58837653,26,5,0.87,4.35
58875377,22,2,1.03,2.06
58904458,6,1,2.73,2.73
58904458,9,1,4.26,4.26
58904458,27,4,2.22,8.88
58953032,4,4,5.39,21.56
58953032,20,1,6.14,6.14
58953032,28,3,6.70,20.10
58953032,29,1,1.88,1.88
58962447,5,4,4.66,18.64
58962447,15,3,2.30,6.90
58970028,10,5,4.26,21.30
58970028,16,3,3.24,9.72
58970028,17,2,5.35,10.70
58975565,8,1,0.68,0.68
58975565,20,5,6.14,30.70
58975565,26,5,0.87,4.35
58975565,29,2,1.88,3.76
58981426,6,5,2.73,13.65
58986189,4,3,5.39,16.17
58986189,15,0,2.30,0.00
58986189,17,2,5.35,10.70
58986189,27,3,2.22,6.66
58996793,24,4,1.32,5.28
58999544,1,5,1.64,8.20
58999544,4,5,5.39,26.95
58999544,12,1,4.90,4.90
58999544,15,1,2.30,2.30
58999544,21,4,8.46,33.84
59004582,4,4,5.39,21.56
59004582,6,5,2.73,13.65
59004582,11,4,2.16,8.64
59004582,14,5,8.46,42.30
59004582,17,2,5.35,10.70
59008868,11,2,2.16,4.32
59008868,12,2,4.90,9.80
59008868,24,5,1.32,6.60
59014724,8,5,0.68,3.40
59014724,21,5,8.46,42.30
59014724,26,1,0.87,0.87
59014724,28,1,6.70,6.70
59038767,6,5,2.73,13.65
59038767,10,3,4.26,12.78
59038767,28,1,6.70,6.70
59063105,3,4,3.15,12.60
59063105,20,4,6.14,24.56
59063260,16,2,3.24,6.48
59063260,24,1,1.32,1.32
59071922,21,4,8.46,33.84
59081255,13,5,2.27,11.35
59081255,16,1,3.24,3.24
59085025,5,3,4.66,13.98
59112208,15,4,2.30,9.20
59123246,30,4,2.91,11.64
59140621,3,3,3.15,9.45
59140621,5,4,4.66,18.64
59140621,12,5,4.90,24.50
59140621,15,1,2.30,2.30
59148499,11,2,2.16,4.32
59148499,16,1,3.24,3.24
59154020,2,2,9.28,18.56
59154020,11,5,2.16,10.80
59154020,12,3,4.90,14.70
59154020,21,4,8.46,33.84
59157789,14,3,8.46,25.38
59161519,16,1,3.24,3.24
59161519,21,4,8.46,33.84
59167099,7,5,7.30,36.50
59167099,24,1,1.32,1.32
59175861,1,1,1.64,1.64
59175861,23,2,6.41,12.82
59175861,28,2,6.70,13.40
59179657,3,4,3.15,12.60
59179657,14,5,8.46,42.30
59179657,19,5,1.36,6.80
59186754,8,1,0.68,0.68
59186754,9,1,4.26,4.26
59186754,12,2,4.90,9.80
59186754,13,2,2.27,4.54
59193680,4,4,5.39,21.56
59193680,14,1,8.46,8.46
59193680,15,2,2.30,4.60
59193680,19,2,1.36,2.72
59193680,24,4,1.32,5.28
59194688,24,3,1.32,3.96
59211243,11,1,2.16,2.16
59211243,14,1,8.46,8.46
59211243,17,1,5.35,5.35
59211243,19,4,1.36,5.44
59241661,1,5,1.64,8.20
59241661,9,2,4.26,8.52
59241661,19,1,1.36,1.36
59241661,21,2,8.46,16.92
59252020,14,3,8.46,25.38
59299946,10,4,4.26,17.04
59299946,11,5,2.16,10.80
59300878,6,5,2.73,13.65
59300878,13,1,2.27,2.27
59300878,19,3,1.36,4.08
59300878,20,5,6.14,30.70
59320012,14,5,8.46,42.30
59320012,15,5,2.30,11.50
59320012,21,5,8.46,42.30
59333476,5,3,4.66,13.98
59333476,6,2,2.73,5.46
59333476,20,1,6.14,6.14
59333476,24,5,1.32,6.60
59338184,2,4,9.28,37.12
59338184,9,3,4.26,12.78
59338184,15,5,2.30,11.50
59338946,1,2,1.64,3.28
59338946,14,2,8.46,16.92
59338946,19,4,1.36,5.44
59338946,28,2,6.70,13.40
59338946,29,2,1.88,3.76
59341972,1,5,1.64,8.20
59341972,20,2,6.14,12.28
59341972,29,1,1.88,1.88
59364156,9,4,4.26,17.04
59364156,22,2,1.03,2.06
59364156,25,2,1.31,2.62
59364156,29,3,1.88,5.64
59367683,5,1,4.66,4.66
59372041,13,3,2.27,6.81
59372041,15,5,2.30,11.50
59372041,20,3,6.14,18.42
59372041,24,1,1.32,1.32
59372041,28,5,6.70,33.50
59389472,25,5,1.31,6.55
59407755,11,3,2.16,6.48
59407908,1,4,1.64,6.56
59407908,6,3,2.73,8.19
59407908,12,1,4.90,4.90
59407908,19,1,1.36,1.36
59407908,21,4,8.46,33.84
59446738,3,1,3.15,3.15
59446738,18,3,4.06,12.18
59446738,21,3,8.46,25.38
59446738,23,5,6.41,32.05
59446738,30,5,2.91,14.55
59453885,7,1,7.30,7.30
59453885,18,4,4.06,16.24
59453885,29,4,1.88,7.52
59453885,30,2,2.91,5.82
59484216,1,2,1.64,3.28
59484216,4,3,5.39,16.17
59484216,11,5,2.16,10.80
59484216,22,4,1.03,4.12
59484216,28,4,6.70,26.80
59498111,17,4,5.35,21.40
59498111,20,4,6.14,24.56
59500630,4,2,5.39,10.78
59504467,2,4,9.28,37.12
59504467,14,3,8.46,25.38
59504467,21,3,8.46,25.38
59504467,24,1,1.32,1.32
59504467,29,5,1.88,9.40
59513672,4,4,5.39,21.56
59513672,16,5,3.24,16.20
59529088,10,2,4.26,8.52
59529088,12,3,4.90,14.70
59529088,14,1,8.46,8.46
59529088,29,1,1.88,1.88
59533936,3,3,3.15,9.45
59533936,8,5,0.68,3.40
59533936,9,1,4.26,4.26
59533936,13,2,2.27,4.54
59533936,18,1,4.06,4.06
59564442,9,3,4.26,12.78
59568414,3,5,3.15,15.75
59568414,8,5,0.68,3.40
59568414,16,1,3.24,3.24
59568414,18,1,4.06,4.06
59568414,22,1,1.03,1.03
59585424,2,5,9.28,46.40
59585424,22,3,1.03,3.09
59591114,6,2,2.73,5.46
59591114,9,3,4.26,12.78
59591114,15,1,2.30,2.30
59591114,19,1,1.36,1.36
59611604,23,5,6.41,32.05
59611604,30,5,2.91,14.55
59630062,14,4,8.46,33.84
59630579,5,3,4.66,13.98
59630579,21,1,8.46,8.46
59630579,28,4,6.70,26.80
59636194,16,1,3.24,3.24
59636194,29,1,1.88,1.88
59636244,18,2,4.06,8.12
59636244,21,5,8.46,42.30
59637828,1,1,1.64,1.64
59637828,24,5,1.32,6.60
59637828,25,1,1.31,1.31
59639078,21,3,8.46,25.38
59639078,28,2,6.70,13.40
59645970,26,4,0.87,3.48
59652243,8,3,0.68,2.04
59652243,14,4,8.46,33.84
59652243,20,5,6.14,30.70
59652243,25,4,1.31,5.24
59652243,30,2,2.91,5.82
59653782,6,1,2.73,2.73
59653782,10,1,4.26,4.26
59653782,13,2,2.27,4.54
59653782,15,3,2.30,6.90
59656864,2,1,9.28,9.28
59656864,14,4,8.46,33.84
59657142,4,4,5.39,21.56
59657142,7,3,7.30,21.90
59657142,9,3,4.26,12.78
59657142,10,1,4.26,4.26
59657142,24,5,1.32,6.60
59674474,1,3,1.64,4.92
59674474,19,3,1.36,4.08
59674474,23,3,6.41,19.23
59679019,10,3,4.26,12.78
59679019,12,4,4.90,19.60
59679019,27,5,2.22,11.10
59679019,28,2,6.70,13.40
59699292,1,5,1.64,8.20
59699292,4,5,5.39,26.95
59699722,3,2,3.15,6.30
59699722,8,1,0.68,0.68
59699722,26,2,0.87,1.74
59706701,7,1,7.30,7.30
59706701,10,3,4.26,12.78
59706701,26,2,0.87,1.74
59706701,29,1,1.88,1.88
59711244,6,1,2.73,2.73
59711244,15,3,2.30,6.90
59711244,17,3,5.35,16.05
59711425,4,5,5.39,26.95
59711425,11,3,2.16,6.48
59711425,15,1,2.30,2.30
59711425,16,3,3.24,9.72
59711425,28,5,6.70,33.50
59714554,18,2,4.06,8.12
59714554,20,1,6.14,6.14
59714554,22,5,1.03,5.15
59714554,27,2,2.22,4.44
59720806,12,3,4.90,14.70
59720806,14,2,8.46,16.92
59720806,16,2,3.24,6.48
59720806,30,1,2.91,2.91
59728075,17,5,5.35,26.75
59730402,5,1,4.66,4.66
59730402,9,1,4.26,4.26
59730402,11,2,2.16,4.32
59730402,26,3,0.87,2.61
59735984,4,2,5.39,10.78
59735984,12,5,4.90,24.50
59735984,28,5,6.70,33.50
59736636,27,1,2.22,2.22
59739374,6,2,2.73,5.46
59739374,30,2,2.91,5.82
59744244,3,2,3.15,6.30
59744244,15,2,2.30,4.60
59744244,19,4,1.36,5.44
59744244,29,5,1.88,9.40
59750396,5,1,4.66,4.66
59750396,6,3,2.73,8.19
59758575,3,1,3.15,3.15
59758575,7,0,7.30,0.00
59758575,13,4,2.27,9.08
59758575,19,4,1.36,5.44
59758575,22,1,1.03,1.03
59768155,10,1,4.26,4.26
59768155,12,3,4.90,14.70
59768155,20,3,6.14,18.42
59768155,24,3,1.32,3.96
59775312,1,2,1.64,3.28
59775312,25,4,1.31,5.24
59777512,3,2,3.15,6.30
59777512,7,0,7.30,0.00
59777512,19,2,1.36,2.72
59793355,3,5,3.15,15.75
59793355,8,1,0.68,0.68
59793355,23,5,6.41,32.05
59793355,28,5,6.70,33.50
59793355,29,2,1.88,3.76
59797603,3,5,3.15,15.75
59797603,11,2,2.16,4.32
59797603,25,3,1.31,3.93
59797603,28,5,6.70,33.50
59816370,26,2,0.87,1.74
59821427,8,3,0.68,2.04
59821427,29,5,1.88,9.40
59835135,10,2,4.26,8.52
59835135,29,1,1.88,1.88
59835135,30,4,2.91,11.64
59844310,28,5,6.70,33.50
59851048,14,5,8.46,42.30
59851048,28,5,6.70,33.50
59872885,3,1,3.15,3.15
59872885,8,5,0.68,3.40
59872885,26,2,0.87,1.74
59875697,1,5,1.64,8.20
59875697,4,2,5.39,10.78
59875697,9,2,4.26,8.52
59884499,8,2,0.68,1.36
59884499,10,2,4.26,8.52
59887562,4,2,5.39,10.78
59887562,18,1,4.06,4.06
59887562,23,4,6.41,25.64
59887562,29,3,1.88,5.64
59887562,30,4,2.91,11.64
59895619,2,1,9.28,9.28
59895619,20,1,6.14,6.14
59903583,13,4,2.27,9.08
59903583,20,3,6.14,18.42
59903583,23,4,6.41,25.64
59903583,25,4,1.31,5.24
59903583,28,1,6.70,6.70
59905807,21,1,8.46,8.46
59917049,10,5,4.26,21.30
59917049,12,3,4.90,14.70
59917049,15,0,2.30,0.00
59917049,27,5,2.22,11.10
59924769,3,2,3.15,6.30
59932218,6,1,2.73,2.73
59932218,10,5,4.26,21.30
59932218,16,2,3.24,6.48
59932218,21,2,8.46,16.92
59932218,26,1,0.87,0.87
59948060,15,1,2.30,2.30
59948060,19,2,1.36,2.72
59948060,27,1,2.22,2.22
59962461,23,2,6.41,12.82
59984270,8,4,0.68,2.72
59984270,23,2,6.41,12.82
59993886,12,2,4.90,9.80
59993886,21,3,8.46,25.38
59993886,28,3,6.70,20.10
60001594,3,4,3.15,12.60
60001594,29,5,1.88,9.40
60019191,29,4,1.88,7.52
60037336,2,1,9.28,9.28
60037336,21,1,8.46,8.46
60037336,22,3,1.03,3.09
60040194,29,2,1.88,3.76
60061085,12,2,4.90,9.80
60061085,14,3,8.46,25.38
60061085,17,3,5.35,16.05
60061085,22,2,1.03,2.06
60062886,5,5,4.66,23.30
60087873,7,3,7.30,21.90
60087873,8,5,0.68,3.40
60087873,23,5,6.41,32.05
60096535,12,4,4.90,19.60
60096535,18,4,4.06,16.24
60096535,20,1,6.14,6.14
60096535,26,3,0.87,2.61
60099832,16,3,3.24,9.72
60099832,28,2,6.70,13.40
60105633,11,2,2.16,4.32
60105633,17,1,5.35,5.35
60105633,19,1,1.36,1.36
60105633,25,2,1.31,2.62
60106058,10,2,4.26,8.52
60106058,15,0,2.30,0.00
60106058,20,5,6.14,30.70
60155289,7,1,7.30,7.30
60155289,9,1,4.26,4.26
60155289,26,3,0.87,2.61
60155289,29,5,1.88,9.40
60156381,4,3,5.39,16.17
60156381,8,1,0.68,0.68
60156381,21,2,8.46,16.92
60156381,27,1,2.22,2.22
60156381,29,3,1.88,5.64
60157905,8,1,0.68,0.68
60157905,10,4,4.26,17.04
60163494,25,3,1.31,3.93
60165877,22,5,1.03,5.15
60165877,23,5,6.41,32.05
60165877,28,4,6.70,26.80
60167400,14,2,8.46,16.92
60167400,20,2,6.14,12.28
60167400,27,1,2.22,2.22
60174873,17,1,5.35,5.35
60174873,26,3,0.87,2.61
60174873,30,1,2.91,2.91
60175628,1,3,1.64,4.92
60175628,10,5,4.26,21.30
60175628,12,3,4.90,14.70
60175628,24,1,1.32,1.32
60175628,25,2,1.31,2.62
60196436,3,5,3.15,15.75
60196436,13,5,2.27,11.35
60196436,21,5,8.46,42.30
60196436,26,5,0.87,4.35
60199716,2,1,9.28,9.28
60207722,17,5,5.35,26.75
60249762,19,2,1.36,2.72
60249762,27,2,2.22,4.44
60253274,1,4,1.64,6.56
60274471,13,5,2.27,11.35
60274471,23,4,6.41,25.64
60274471,25,2,1.31,2.62
60274471,26,5,0.87,4.35
60274471,27,5,2.22,11.10
60278762,9,2,4.26,8.52
60278762,11,3,2.16,6.48
60278762,29,3,1.88,5.64
60279850,16,4,3.24,12.96
60279850,22,2,1.03,2.06
60279850,24,1,1.32,1.32
60297667,14,1,8.46,8.46
60297667,19,5,1.36,6.80
60297667,29,1,1.88,1.88
60312404,20,3,6.14,18.42
60322571,4,2,5.39,10.78
60322571,8,1,0.68,0.68
60322571,11,3,2.16,6.48
60342434,17,4,5.35,21.40
60342434,25,1,1.31,1.31
60342434,26,4,0.87,3.48
60344473,1,5,1.64,8.20
60344473,5,2,4.66,9.32
60344473,13,5,2.27,11.35
60344473,26,0,0.87,0.00
60344473,29,5,1.88,9.40
60348100,10,4,4.26,17.04
60348100,16,3,3.24,9.72
60348100,30,3,2.91,8.73
60359969,3,3,3.15,9.45
60359969,6,5,2.73,13.65
60359969,14,2,8.46,16.92
60359969,18,2,4.06,8.12
60359969,26,3,0.87,2.61
60375626,2,4,9.28,37.12
60375626,21,5,8.46,42.30
60375626,22,5,1.03,5.15
60376656,9,4,4.26,17.04
60376656,15,0,2.30,0.00
60376656,23,4,6.41,25.64
60376656,25,1,1.31,1.31
60376656,30,5,2.91,14.55
60384672,16,1,3.24,3.24
60384672,21,4,8.46,33.84
60393962,25,5,1.31,6.55
60411254,14,1,8.46,8.46
60411254,16,3,3.24,9.72
60421608,17,3,5.35,16.05
60421608,18,3,4.06,12.18
60421608,24,5,1.32,6.60
60421608,25,2,1.31,2.62
60421608,29,5,1.88,9.40
60424720,12,3,4.90,14.70
60424720,29,4,1.88,7.52
60429025,21,1,8.46,8.46
60429025,22,1,1.03,1.03
60447914,24,5,1.32,6.60
60450203,10,4,4.26,17.04
60450203,24,3,1.32,3.96
60467440,12,4,4.90,19.60
60482912,12,4,4.90,19.60
60488128,14,3,8.46,25.38
60505057,2,2,9.28,18.56
60505057,4,3,5.39,16.17
60505057,7,2,7.30,14.60
60505057,30,4,2.91,11.64
60509300,5,2,4.66,9.32
60509300,7,2,7.30,14.60
60509300,10,4,4.26,17.04
60509300,11,5,2.16,10.80
60509300,21,5,8.46,42.30
60519593,1,4,1.64,6.56
60519593,13,4,2.27,9.08
60519593,15,3,2.30,6.90
60519593,27,1,2.22,2.22
60521761,10,5,4.26,21.30
60521761,16,4,3.24,12.96
60535300,1,1,1.64,1.64
60535300,7,0,7.30,0.00
60543294,1,3,1.64,4.92
60543294,2,5,9.28,46.40
60543294,25,2,1.31,2.62
60554543,20,5,6.14,30.70
60556184,9,3,4.26,12.78
60566859,2,1,9.28,9.28
60566859,14,2,8.46,16.92
60566859,29,1,1.88,1.88
60605708,10,2,4.26,8.52
60632766,2,3,9.28,27.84
60632766,12,2,4.90,9.80
60646678,20,2,6.14,12.28
60650551,8,4,0.68,2.72
60650551,18,3,4.06,12.18
60682845,9,4,4.26,17.04
60682845,26,5,0.87,4.35
60727888,6,4,2.73,10.92
60727888,18,2,4.06,8.12
60754912,1,1,1.64,1.64
60754912,26,2,0.87,1.74
60759382,29,2,1.88,3.76
60763064,1,2,1.64,3.28
60763064,4,2,5.39,10.78
60768364,2,3,9.28,27.84
60768364,10,1,4.26,4.26
60768364,14,3,8.46,25.38
60768364,23,1,6.41,6.41
60779313,14,5,8.46,42.30
60779313,15,1,2.30,2.30
60779313,20,5,6.14,30.70
60793099,6,1,2.73,2.73
60793099,7,0,7.30,0.00
60793099,13,5,2.27,11.35
60793099,24,5,1.32,6.60
60793099,28,1,6.70,6.70
60814824,19,2,1.36,2.72
60814824,29,5,1.88,9.40
60825844,2,1,9.28,9.28
60825844,8,5,0.68,3.40
60825844,11,5,2.16,10.80
60825844,13,4,2.27,9.08
60825844,24,2,1.32,2.64
60830424,14,5,8.46,42.30
60841053,19,4,1.36,5.44
60841053,27,3,2.22,6.66
60858797,4,4,5.39,21.56
60858797,15,2,2.30,4.60
60879333,7,2,7.30,14.60
60879333,11,5,2.16,10.80
60879333,13,3,2.27,6.81
60879333,25,5,1.31,6.55
60903885,3,2,3.15,6.30
60903885,11,1,2.16,2.16
60903885,13,4,2.27,9.08
60923302,15,5,2.30,11.50
60923302,26,5,0.87,4.35
60923302,27,1,2.22,2.22
60923302,29,2,1.88,3.76
60944157,19,5,1.36,6.80
60944157,23,2,6.41,12.82
60944157,28,4,6.70,26.80
60947729,1,4,1.64,6.56
60947729,3,2,3.15,6.30
60947729,4,1,5.39,5.39
60947729,9,4,4.26,17.04
60947729,21,0,8.46,0.00
60966024,2,4,9.28,37.12
60966024,3,5,3.15,15.75
60966024,8,5,0.68,3.40
60966024,17,3,5.35,16.05
60966024,27,4,2.22,8.88
60971199,21,4,8.46,33.84
60971199,24,3,1.32,3.96
60971199,29,2,1.88,3.76
60976171,15,0,2.30,0.00
60976171,21,5,8.46,42.30
60976171,27,1,2.22,2.22
60976171,28,5,6.70,33.50
60976523,2,3,9.28,27.84
60976523,23,4,6.41,25.64
60976523,25,4,1.31,5.24
60976523,26,3,0.87,2.61
60977535,14,5,8.46,42.30
60985646,7,5,7.30,36.50
60985646,8,4,0.68,2.72
60985646,20,5,6.14,30.70
60985646,22,2,1.03,2.06
60985724,18,4,4.06,16.24
60985724,25,1,1.31,1.31
61001296,24,3,1.32,3.96
61001296,25,2,1.31,2.62
61002532,18,3,4.06,12.18
61002532,20,2,6.14,12.28
61002532,26,3,0.87,2.61
61018398,7,0,7.30,0.00
61039180,10,3,4.26,12.78
61039180,23,1,6.41,6.41
61039180,30,1,2.91,2.91
61043327,22,1,1.03,1.03
61048809,27,5,2.22,11.10
61049833,27,2,2.22,4.44
61052006,21,1,8.46,8.46
61056534,8,3,0.68,2.04
61056534,25,3,1.31,3.93
61062817,9,4,4.26,17.04
61062817,11,4,2.16,8.64
61062817,13,2,2.27,4.54
61062817,27,5,2.22,11.10
61095738,24,3,1.32,3.96
61099848,3,2,3.15,6.30
61099848,17,2,5.35,10.70
61104566,5,4,4.66,18.64
61104566,6,3,2.73,8.19
61104566,15,0,2.30,0.00
