order_id,order_datetime,customer_id,total_amount,num_items
52218101,2024-02-04T14:29:41.931072,1,41.14,2
52221416,2024-02-02T06:56:17.525695,16,33.48,4
52226244,2024-02-02T18:17:49.843755,16,16.92,1
52226581,2024-02-07T15:03:04.171733,28,14.70,1
52232884,2024-02-09T13:13:07.419098,22,4.32,1
52250318,2024-02-03T04:20:08.204461,19,6.35,2
52263364,2024-02-06T12:46:55.205558,4,19.99,2
52285641,2024-02-08T14:27:04.619505,24,8.73,1
52288576,2024-02-01T03:54:42.212410,13,36.60,4
52302565,2024-02-06T20:25:19.079069,19,12.15,2
52337438,2024-02-01T05:24:43.608973,4,47.08,4
52372720,2024-02-09T15:04:48.892510,17,6.80,1
52374794,2024-02-02T19:18:06.525881,18,25.72,3
52377492,2024-02-09T03:39:26.521983,9,49.77,3
52379883,2024-02-08T18:35:24.253525,12,45.16,3
52381763,2024-02-02T04:02:07.678155,17,33.72,4
52388902,2024-02-03T22:15:02.375821,15,1.88,1
52396985,2024-02-09T19:16:29.078839,3,21.87,3
52402746,2024-02-09T22:25:50.964879,19,34.64,4
52428131,2024-02-06T13:51:36.983683,28,11.01,2
52429523,2024-02-10T20:51:40.801329,10,65.63,5
52448963,2024-02-05T20:13:19.504639,1,4.26,1
52474864,2024-02-09T11:50:53.026898,14,61.35,5
52475994,2024-02-02T15:43:55.419290,15,3.40,1
52477942,2024-02-09T17:06:22.368386,10,10.74,3
52483311,2024-02-01T10:59:10.479173,28,21.24,5
52486375,2024-02-02T14:55:43.100888,11,12.68,3
52496782,2024-02-09T01:43:58.536393,30,29.98,3
52503379,2024-02-10T12:13:05.499530,25,27.84,1
52507534,2024-02-08T18:11:19.549856,30,16.02,2
52513435,2024-02-04T16:38:57.439019,24,90.60,5
52525485,2024-02-04T04:49:43.176172,9,25.40,2
52528879,2024-02-04T21:03:39.277394,4,8.12,1
52540545,2024-02-09T19:37:19.122183,21,29.82,2
52551280,2024-02-03T17:52:05.208009,17,30.10,2
52566962,2024-02-08T11:05:27.252947,27,36.50,1
52567521,2024-02-08T00:07:40.773223,2,42.07,3
52585854,2024-02-06T08:16:28.581779,22,49.12,4
52586674,2024-02-01T02:39:24.802527,29,19.14,2
52587963,2024-02-08T00:32:17.840012,25,24.62,2
52614596,2024-02-02T13:03:13.428227,5,61.97,5
52620435,2024-02-06T08:36:05.800186,11,12.18,1
52641647,2024-02-01T03:41:41.097409,10,61.24,4
52643527,2024-02-03T04:50:08.017872,19,22.40,3
52650658,2024-02-06T14:50:16.476651,4,1.36,1
52656372,2024-02-09T15:07:00.702128,24,75.42,5
52672666,2024-02-02T01:41:35.859229,9,47.65,4
52677262,2024-02-05T03:14:15.104241,21,49.57,5
52678307,2024-02-08T22:43:13.520028,29,3.09,1
52689199,2024-02-07T22:26:19.369721,2,23.94,2
52710754,2024-02-02T10:35:23.979671,12,37.92,4
52749969,2024-02-05T22:59:15.656638,20,16.11,4
52765059,2024-02-08T14:18:28.960390,9,20.64,2
52778199,2024-02-09T02:36:09.939338,7,14.44,3
52814302,2024-02-09T11:09:27.100795,3,45.43,5
52841226,2024-02-02T00:21:12.187457,11,3.96,1
52859925,2024-02-09T17:17:43.538415,30,36.46,2
52861940,2024-02-08T14:19:22.579818,5,19.23,1
52882071,2024-02-10T18:34:05.805779,14,43.46,4
52887813,2024-02-08T17:29:09.013676,6,50.95,5
52898439,2024-02-10T17:00:04.976349,25,52.00,4
52913161,2024-02-09T21:20:38.473520,12,4.66,1
52914003,2024-02-05T12:32:32.060966,7,16.36,2
52925050,2024-02-07T15:08:40.780212,13,59.11,5
52931491,2024-02-09T04:57:53.373873,11,19.34,3
52935933,2024-02-07T01:05:49.601683,25,1.88,1
52941306,2024-02-02T13:25:24.969698,19,22.68,2
52943424,2024-02-09T07:59:29.128694,5,15.40,3
52944210,2024-02-08T02:43:18.926862,15,30.93,3
52951420,2024-02-08T19:05:17.329973,16,21.40,1
52953722,2024-02-08T15:33:21.666105,19,6.70,1
52961157,2024-02-02T05:48:54.531848,4,35.86,2
52973325,2024-02-08T16:26:43.108863,7,4.26,1
52983706,2024-02-06T18:12:45.357584,22,50.39,5
53000375,2024-02-07T13:16:13.332009,5,13.36,2
53002043,2024-02-02T15:27:21.099208,10,53.05,4
53057809,2024-02-08T10:56:48.682699,16,53.82,4
53062360,2024-02-10T00:22:55.363845,1,12.78,1
53068435,2024-02-02T07:58:51.087529,5,52.38,4
53069395,2024-02-04T21:07:07.986414,22,40.41,4
53076193,2024-02-03T11:31:11.902985,25,44.16,3
53094573,2024-02-08T22:16:34.964462,19,30.88,4
53102296,2024-02-09T07:54:13.366500,3,28.83,4
53109664,2024-02-08T14:20:11.771939,22,46.64,4
53130858,2024-02-03T21:49:27.587702,20,37.02,2
53133713,2024-02-02T17:37:02.378718,8,3.48,1
53136372,2024-02-08T14:27:25.033303,6,26.80,1
53143804,2024-02-03T02:05:08.012180,29,6.48,1
53170857,2024-02-09T16:49:54.851957,13,27.09,5
53182687,2024-02-10T15:27:19.579236,3,0.00,3
53190321,2024-02-08T05:53:20.261871,9,33.75,3
53190679,2024-02-08T00:41:26.767848,16,47.09,5
53192224,2024-02-07T06:19:38.824111,2,11.94,2
53201704,2024-02-01T12:07:49.081454,26,62.71,4
53201900,2024-02-08T07:19:11.794924,16,65.37,4
53211787,2024-02-04T16:01:18.326104,13,39.07,4
53215894,2024-02-09T03:31:50.581840,25,43.82,4
53219910,2024-02-02T01:09:06.374063,23,48.90,3
53224610,2024-02-08T03:10:25.925009,2,108.82,5
53233672,2024-02-08T10:01:14.946229,17,39.76,3
53236419,2024-02-02T17:32:28.362434,30,50.46,5
53240262,2024-02-09T22:17:04.922318,15,30.90,2
53249881,2024-02-08T01:53:33.940622,21,23.30,1
53252296,2024-02-02T09:40:18.765188,14,43.12,3
53278107,2024-02-05T17:15:44.107729,18,7.00,2
53285381,2024-02-10T02:13:39.856632,28,54.30,5
53300334,2024-02-07T11:49:36.380023,27,18.37,3
53306388,2024-02-08T11:23:55.982547,22,65.46,4
53316741,2024-02-05T22:25:45.693984,30,21.66,2
53328811,2024-02-02T21:35:46.029459,7,21.46,2
53347372,2024-02-10T16:52:33.952038,24,34.68,4
53371343,2024-02-10T10:42:50.419816,2,48.79,5
53395712,2024-02-02T15:54:17.127805,11,44.73,4
53406596,2024-02-07T13:43:37.472179,6,19.78,2
53421106,2024-02-05T21:22:44.920932,17,23.87,3
53426037,2024-02-09T15:13:51.311328,17,29.71,3
53437136,2024-02-09T22:44:45.953162,26,45.39,4
53437611,2024-02-04T19:05:28.537482,17,72.44,5
53451116,2024-02-08T21:17:17.781807,12,50.62,5
53480847,2024-02-08T10:02:03.509028,3,17.67,3
53511435,2024-02-10T20:47:13.015980,3,18.21,3
53514333,2024-02-05T09:20:34.482676,23,52.72,5
53527886,2024-02-08T08:06:31.885994,12,57.09,4
53533144,2024-02-05T00:22:42.062033,22,29.41,4
53537666,2024-02-10T17:00:07.583760,2,12.40,4
53558904,2024-02-08T03:20:27.739705,10,9.80,1
53579893,2024-02-10T00:30:48.994846,4,37.68,4
53581613,2024-02-09T07:04:27.886080,18,86.75,5
53606163,2024-02-09T02:29:21.395665,11,6.88,3
53612068,2024-02-09T23:49:36.812985,23,2.61,2
53612455,2024-02-09T20:33:41.121604,10,72.42,4
53617777,2024-02-08T12:18:34.643872,28,25.28,2
53620840,2024-02-09T03:15:33.634747,3,20.62,5
53650982,2024-02-02T23:04:11.266660,5,9.08,1
53661813,2024-02-02T08:32:39.756228,13,40.40,2
53681298,2024-02-10T02:24:14.925780,1,32.38,3
53685520,2024-02-01T05:27:22.004406,30,35.02,2
53694653,2024-02-02T19:53:22.031625,10,26.87,4
53694738,2024-02-08T22:35:09.332239,2,76.71,5
53699340,2024-02-08T00:05:53.290143,5,18.15,3
53705277,2024-02-04T19:08:02.323868,19,47.97,3
53716378,2024-02-05T10:59:48.042847,19,76.28,5
53727050,2024-02-10T04:19:35.961683,5,16.05,2
53737737,2024-02-10T16:08:43.271757,24,54.69,5
53755761,2024-02-02T11:02:39.331465,16,44.90,3
53771213,2024-02-09T03:34:06.555745,29,31.14,3
53786934,2024-02-03T21:46:23.021113,22,61.06,5
53789819,2024-02-10T07:14:56.173693,17,14.86,4
53798074,2024-02-05T08:40:17.214468,1,15.56,2
53828366,2024-02-02T06:44:33.965716,13,5.44,1
53828711,2024-02-03T21:41:58.087526,28,79.38,5
53836043,2024-02-01T08:32:07.526969,28,37.39,3
53851445,2024-02-05T04:08:59.147114,28,20.84,3
53856597,2024-02-02T06:55:21.736997,12,69.88,4
53861676,2024-02-02T00:47:18.604109,30,45.03,3
53861986,2024-02-09T04:11:44.472850,29,24.02,3
53871726,2024-02-09T05:25:43.214800,17,27.63,3
53880778,2024-02-09T01:58:05.052342,16,14.79,2
53892570,2024-02-08T15:20:35.492002,11,36.69,5
53911859,2024-02-02T07:39:50.371173,1,62.49,5
53913230,2024-02-04T15:40:22.890239,29,1.88,1
53918095,2024-02-10T11:21:49.008697,19,17.71,4
53919053,2024-02-08T22:31:28.514165,7,29.18,3
53936555,2024-02-08T14:32:08.747200,25,13.66,2
53958160,2024-02-10T14:26:34.678701,6,13.35,3
53961041,2024-02-09T02:44:57.981067,6,42.30,1
53965134,2024-02-09T18:23:51.968358,30,50.82,3
53975367,2024-02-10T04:12:33.846052,7,13.18,4
53995744,2024-02-08T21:38:19.202056,11,36.88,3
54004881,2024-02-10T05:39:37.501684,27,84.14,5
54010693,2024-02-10T09:41:40.043481,11,45.93,3
54023715,2024-02-07T18:49:56.916980,22,25.15,3
54035936,2024-02-08T10:23:13.776698,16,9.28,1
54037443,2024-02-03T12:09:56.248700,8,45.43,3
54065566,2024-02-08T20:51:40.462829,3,21.39,2
54068028,2024-02-05T11:17:20.782175,2,6.48,1
54070607,2024-02-02T01:48:35.773078,27,6.66,1
54071174,2024-02-08T19:26:26.729940,19,36.48,3
54071223,2024-02-10T23:02:00.932358,15,9.28,2
54081042,2024-02-04T06:42:41.194893,23,32.42,3
54085081,2024-02-08T15:49:58.226963,6,36.87,5
54091728,2024-02-09T07:44:10.112028,14,51.14,2
54108763,2024-02-04T08:01:30.627377,24,12.18,1
54121385,2024-02-10T02:07:58.199805,22,8.87,2
54167662,2024-02-01T10:36:37.612705,11,39.68,3
54177221,2024-02-04T03:58:18.884541,25,18.75,3
54190518,2024-02-02T12:39:08.149270,14,16.92,1
54194407,2024-02-09T02:57:44.466819,7,9.20,1
54199220,2024-02-09T06:36:38.866049,6,18.85,3
54213430,2024-02-05T20:05:00.190340,4,15.06,2
54213896,2024-02-08T19:44:30.657669,17,12.26,3
54232960,2024-02-03T16:06:11.911146,15,53.39,4
54246695,2024-02-02T14:10:12.575444,10,43.92,4
54249874,2024-02-04T12:04:26.658199,11,14.00,2
54254634,2024-02-08T04:11:38.411273,22,5.15,1
54263368,2024-02-10T06:05:51.948600,10,39.79,5
54272541,2024-02-09T02:50:34.615986,13,54.22,4
54285215,2024-02-08T14:08:25.323505,18,2.61,1
54293014,2024-02-09T21:18:10.269382,15,33.84,1
54323919,2024-02-02T21:18:04.206498,29,18.98,3
54328440,2024-02-08T12:01:47.538986,6,48.70,5
54329009,2024-02-09T11:55:07.270480,21,46.31,5
54349765,2024-02-08T16:06:33.886474,22,14.55,1
54370212,2024-02-09T17:11:50.403347,4,75.23,5
54390541,2024-02-09T09:47:09.729953,12,40.67,4
54395492,2024-02-09T10:45:08.385653,20,31.23,4
54403613,2024-02-08T21:40:50.716974,1,11.59,2
54403909,2024-02-03T20:43:37.920220,11,24.46,2
54407886,2024-02-08T16:09:22.464105,13,17.36,2
54427638,2024-02-08T16:42:39.068549,9,6.41,1
54434507,2024-02-08T09:15:02.342250,30,37.12,1
54441655,2024-02-10T08:25:34.012098,15,50.50,4
54445372,2024-02-09T22:57:43.084142,16,28.31,2
54492009,2024-02-08T16:10:25.095683,21,5.24,1
54493078,2024-02-03T03:16:24.183771,16,16.88,3
54512685,2024-02-02T18:51:21.362109,3,22.66,2
54515184,2024-02-04T16:28:28.167141,17,41.94,2
54517049,2024-02-08T02:46:53.367096,14,31.80,3
54523684,2024-02-02T10:58:37.042298,10,51.94,5
54547277,2024-02-05T16:49:23.901521,5,55.54,4
54547467,2024-02-08T13:49:23.798232,1,50.24,3
54548601,2024-02-09T13:10:11.410052,19,36.42,3
54562742,2024-02-09T17:19:37.736590,19,38.65,5
54565822,2024-02-02T06:06:04.888146,29,29.52,4
54569350,2024-02-08T09:01:17.590587,24,63.01,4
54577935,2024-02-09T01:30:25.640918,10,64.72,4
54579611,2024-02-08T08:03:02.418292,6,29.32,3
54579793,2024-02-04T01:50:33.658582,21,4.12,1
54586278,2024-02-02T06:06:07.254513,21,13.65,1
54596212,2024-02-08T22:18:17.613160,24,27.32,3
54601911,2024-02-10T08:50:14.302016,23,12.82,1
54608536,2024-02-02T12:32:39.820396,16,22.64,3
54609787,2024-02-03T23:19:46.842404,1,50.63,3
54616263,2024-02-09T16:45:12.482765,26,1.03,1
54645800,2024-02-09T21:22:01.819075,30,2.16,1
54650891,2024-02-08T11:34:48.191137,15,26.87,2
54657270,2024-02-08T03:41:14.458325,25,23.75,4
54671547,2024-02-09T06:13:10.268422,19,13.65,1
54675998,2024-02-02T07:41:14.339908,3,4.26,1
54680805,2024-02-03T23:45:37.586931,18,75.74,5
54687468,2024-02-08T23:37:18.330172,28,44.31,4
54694466,2024-02-04T15:19:15.600125,28,3.96,1
54714982,2024-02-09T03:03:49.766759,20,59.22,2
54715045,2024-02-08T07:41:47.452479,7,48.43,2
54720414,2024-02-04T04:46:31.722272,11,34.62,3
54729973,2024-02-09T06:42:42.107917,25,1.64,1
54737542,2024-02-01T02:39:52.161203,5,1.03,1
54764587,2024-02-08T05:59:08.920955,5,64.04,4
54768859,2024-02-02T08:03:42.202383,6,27.84,1
54779354,2024-02-08T18:24:05.295002,8,69.18,5
54779736,2024-02-08T18:13:05.922893,7,66.15,5
54782911,2024-02-08T09:33:12.912194,15,16.29,3
54794242,2024-02-09T02:47:44.804596,29,8.06,2
54797651,2024-02-08T04:30:35.112738,29,24.84,3
54799977,2024-02-09T19:32:56.967401,7,28.65,3
54802274,2024-02-01T16:22:15.856678,17,51.16,3
54809897,2024-02-09T09:04:02.573910,15,33.50,2
54812652,2024-02-09T20:49:15.397147,15,8.12,1
54829755,2024-02-02T05:32:29.950731,10,6.90,1
54836110,2024-02-10T22:03:30.655817,29,43.28,4
54849683,2024-02-05T00:51:57.822803,15,32.05,1
54849851,2024-02-02T15:37:25.974984,21,80.91,5
54859947,2024-02-08T16:00:16.256647,25,21.30,1
54860278,2024-02-06T02:23:55.085921,22,55.96,4
54869089,2024-02-08T16:39:14.447506,29,31.43,4
54869478,2024-02-10T09:42:01.318138,19,24.56,1
54893640,2024-02-02T09:00:05.546340,28,14.44,3
54910950,2024-02-08T05:01:00.839748,12,66.07,5
54914467,2024-02-09T21:35:51.930614,14,10.63,3
54918308,2024-02-05T15:23:46.066113,12,35.67,5
54931167,2024-02-09T00:53:09.018011,5,8.20,1
54933533,2024-02-08T00:11:19.576289,11,18.24,2
54946810,2024-02-04T20:17:32.072447,16,22.92,5
54953105,2024-02-10T07:29:02.494984,1,20.10,1
54956008,2024-02-09T02:50:48.160688,15,43.80,5
54969886,2024-02-07T03:25:35.807317,30,1.03,1
55021864,2024-02-06T20:53:22.778244,6,48.68,4
55031022,2024-02-09T17:39:42.020395,25,36.13,5
55034536,2024-02-10T03:28:40.434107,28,38.05,3
55034789,2024-02-09T06:22:29.531313,13,29.72,4
55053227,2024-02-05T11:31:42.024001,23,15.33,2
55064688,2024-02-07T06:38:40.383798,10,21.65,4
55085724,2024-02-09T10:50:09.362157,21,20.59,3
55090273,2024-02-07T21:45:21.250407,17,21.24,3
55100618,2024-02-06T05:31:54.442474,29,8.46,1
55114603,2024-02-08T21:36:42.392372,11,43.04,3
55129007,2024-02-10T07:56:42.156474,7,16.17,1
55132267,2024-02-08T09:30:49.389570,28,16.18,4
55143510,2024-02-04T10:31:25.379663,4,8.19,1
55161624,2024-02-03T08:37:03.942975,14,43.58,3
55172709,2024-02-09T12:44:22.768731,4,18.25,3
55179835,2024-02-02T08:14:25.943175,11,33.30,3
55244138,2024-02-01T07:01:24.359987,4,33.84,1
55262189,2024-02-09T17:03:31.491877,9,15.56,4
55269254,2024-02-08T16:15:49.618689,19,31.30,2
55288534,2024-02-02T14:24:39.043157,2,14.62,3
55288671,2024-02-04T00:47:31.469394,13,73.82,4
55301562,2024-02-08T15:43:12.500320,23,19.89,3
55302348,2024-02-08T11:02:28.889296,24,9.20,1
55309360,2024-02-02T07:38:14.771283,19,49.72,4
55336897,2024-02-05T13:05:06.712097,8,10.47,2
55337640,2024-02-09T12:32:33.764098,15,54.57,3
55369796,2024-02-04T02:19:00.553239,11,18.27,4
55371402,2024-02-03T22:52:51.357814,24,26.95,1
55382444,2024-02-04T20:39:21.442888,9,30.39,4
55387450,2024-02-09T14:10:14.151346,22,3.93,1
55405670,2024-02-02T18:23:20.338224,2,10.78,1
55409712,2024-02-06T15:23:30.824856,23,3.15,1
55414559,2024-02-07T07:03:40.012219,26,46.65,5
55415420,2024-02-09T15:23:16.682469,13,9.76,3
55420218,2024-02-09T12:08:15.219088,29,22.74,2
55427867,2024-02-08T15:25:02.269022,19,46.64,3
55432068,2024-02-09T17:03:16.358380,1,64.47,5
55439382,2024-02-10T19:15:29.793097,30,23.33,3
55442250,2024-02-09T12:34:27.030510,18,19.57,3
55444240,2024-02-02T07:09:25.061872,13,44.36,3
55475325,2024-02-08T03:23:10.238253,13,10.84,3
55478292,2024-02-03T23:49:23.912219,1,85.04,5
55486022,2024-02-01T22:54:06.637125,16,76.15,5
55490618,2024-02-09T19:54:42.548364,28,46.13,3
55492761,2024-02-07T04:05:22.327974,10,59.75,3
55505728,2024-02-08T13:24:25.209216,29,36.13,2
55512599,2024-02-01T04:07:50.047269,7,7.30,1
55513770,2024-02-08T03:22:45.688704,17,12.78,1
55517174,2024-02-02T20:39:17.080164,16,17.96,3
55539366,2024-02-10T13:28:22.067499,24,26.95,2
55548916,2024-02-05T01:49:25.980072,3,28.55,3
55560439,2024-02-08T17:32:23.312611,22,33.30,2
55573782,2024-02-08T02:38:49.841641,14,39.69,4
55581696,2024-02-09T00:08:25.942450,7,62.39,4
55586251,2024-02-08T03:27:08.083858,23,1.36,1
55614474,2024-02-02T16:58:43.034302,14,40.62,4
55621439,2024-02-09T05:23:43.002583,16,22.28,2
55630518,2024-02-04T17:46:47.266007,10,60.58,4
55636462,2024-02-10T12:51:24.040953,29,9.83,5
55637469,2024-02-01T04:20:59.518560,26,33.02,2
55640221,2024-02-09T08:34:38.732652,25,21.27,5
55641253,2024-02-02T21:55:09.582946,28,36.09,4
55644661,2024-02-05T14:33:45.623779,28,28.25,4
55650518,2024-02-08T19:01:01.763954,1,10.49,4
55650632,2024-02-09T22:23:38.915056,3,42.30,1
55664079,2024-02-01T23:19:44.979837,26,36.06,3
55672017,2024-02-05T05:29:02.368406,19,2.27,1
55672040,2024-02-08T15:35:33.136507,24,34.75,5
55673774,2024-02-08T10:45:23.165995,2,12.12,2
55699430,2024-02-07T16:31:23.702502,22,5.39,1
55707590,2024-02-09T07:50:15.492035,13,4.36,2
55724688,2024-02-06T18:46:46.268820,23,13.85,2
55739476,2024-02-02T14:07:57.158406,18,36.79,4
55774736,2024-02-05T22:22:24.855664,2,72.36,5
55786154,2024-02-08T18:03:23.582151,22,2.72,1
55826996,2024-02-02T06:33:47.539692,4,21.66,2
55847815,2024-02-01T23:26:59.876564,18,6.67,2
55850945,2024-02-10T04:38:27.326765,1,17.78,2
55854362,2024-02-02T15:45:24.359582,5,4.35,1
55859426,2024-02-05T06:59:36.333034,18,23.32,2
55862819,2024-02-09T09:05:58.951206,11,23.32,4
55889102,2024-02-08T23:54:16.842338,23,12.93,2
55893571,2024-02-01T00:49:42.749869,26,15.12,2
55924176,2024-02-07T05:13:38.276920,14,20.84,2
55961667,2024-02-05T13:14:47.145880,1,65.16,4
55968008,2024-02-01T15:15:00.951822,23,31.64,3
55972248,2024-02-08T10:02:56.094589,26,17.58,4
55974663,2024-02-10T23:32:16.354179,6,32.13,5
55981292,2024-02-10T23:59:56.838351,11,44.61,4
55983297,2024-02-05T17:25:41.814480,11,17.40,2
55994015,2024-02-08T13:45:43.025760,28,93.86,4
55994858,2024-02-08T00:31:09.425252,16,33.35,5
56021048,2024-02-09T16:07:45.843106,5,1.88,1
56050460,2024-02-09T18:35:54.042915,10,52.68,4
56050697,2024-02-03T20:22:58.039870,2,1.64,1
56054179,2024-02-08T02:18:00.387116,10,35.95,2
56055009,2024-02-10T13:25:43.927389,3,0.00,1
56093987,2024-02-02T19:37:31.375605,3,2.64,1
56104212,2024-02-10T16:11:44.850850,5,39.72,2
56108276,2024-02-05T07:34:30.408964,21,59.02,2
56130329,2024-02-08T05:29:13.852221,17,11.35,1
56134640,2024-02-10T19:44:15.534499,16,49.78,4
56142820,2024-02-08T18:36:12.991336,25,21.30,1
56168440,2024-02-03T12:31:12.842989,24,20.12,3
56174188,2024-02-10T07:01:46.592214,25,8.78,4
56192419,2024-02-09T01:58:41.130692,11,11.69,2
56219944,2024-02-05T05:59:09.169250,1,42.88,4
56228582,2024-02-01T17:35:31.119726,22,63.04,3
56234788,2024-02-09T13:39:13.938284,22,14.66,2
56272057,2024-02-05T01:39:17.083622,24,34.88,4
56276608,2024-02-08T01:27:45.515500,13,45.34,5
56281199,2024-02-02T15:56:03.505828,11,15.50,2
56284293,2024-02-05T07:59:18.763115,13,35.59,3
56287614,2024-02-01T09:59:03.501872,22,52.20,5
56291034,2024-02-04T18:02:11.781848,4,14.14,2
56293021,2024-02-08T09:20:56.780296,10,43.20,3
56304702,2024-02-09T23:37:33.965914,9,69.54,4
56313749,2024-02-08T22:56:36.380188,30,2.73,1
56335718,2024-02-02T17:30:21.301029,14,23.30,1
56339383,2024-02-04T09:58:04.020844,30,30.18,3
56384135,2024-02-07T10:07:56.478996,2,38.63,4
56391885,2024-02-09T00:59:40.465618,4,0.00,1
56394824,2024-02-08T02:21:24.189532,29,2.27,1
56403992,2024-02-10T08:14:27.844216,1,4.92,1
56431483,2024-02-05T18:47:59.520573,12,21.56,1
56436444,2024-02-06T12:07:03.678995,22,40.87,3
56448895,2024-02-08T05:03:14.141912,1,55.81,3
56454855,2024-02-09T16:29:42.094767,18,3.40,2
56456853,2024-02-08T14:00:55.805046,16,4.60,2
56463359,2024-02-01T10:54:17.948511,16,22.16,4
56466904,2024-02-02T20:25:25.400950,15,67.60,5
56471408,2024-02-08T09:19:53.785845,5,59.05,5
56480258,2024-02-08T19:16:57.796117,1,28.28,4
56488162,2024-02-08T06:16:07.805518,26,45.16,4
56499578,2024-02-08T04:53:13.296114,30,22.61,3
56506652,2024-02-01T00:09:15.871623,25,19.85,2
56513373,2024-02-10T23:00:47.917375,28,12.91,2
56527977,2024-02-10T10:55:41.892765,12,0.00,1
56541956,2024-02-08T03:09:02.181337,29,30.70,1
56544956,2024-02-05T21:26:07.751267,15,53.66,3
56558818,2024-02-08T22:01:55.069396,1,24.95,3
56560470,2024-02-10T22:07:17.737489,10,34.15,4
56563585,2024-02-10T17:48:39.235439,8,51.12,4
56563795,2024-02-09T05:20:10.978465,21,25.37,3
56593110,2024-02-08T13:04:32.203431,15,47.52,3
56601186,2024-02-08T15:29:18.292197,21,26.44,2
56601882,2024-02-08T05:43:24.052626,21,20.02,3
56629353,2024-02-02T14:34:41.976544,7,12.58,2
56635659,2024-02-09T11:51:54.873115,13,21.43,5
56649414,2024-02-04T17:06:39.204566,25,33.88,5
56673120,2024-02-02T08:42:20.350737,18,29.02,4
56674858,2024-02-01T19:48:02.201867,22,47.65,4
56687433,2024-02-09T20:42:47.648041,13,1.74,1
56688235,2024-02-01T02:06:50.704224,7,1.32,1
56697124,2024-02-08T08:50:39.340909,2,55.72,4
56700578,2024-02-02T12:54:00.187560,9,24.78,2
56709101,2024-02-06T20:35:19.246449,15,59.76,4
56727749,2024-02-08T20:25:52.898801,10,34.28,2
56745084,2024-02-02T12:24:40.393827,5,42.18,5
56748028,2024-02-09T23:56:55.312869,11,21.39,5
56753463,2024-02-08T15:28:52.421931,2,95.64,5
56759145,2024-02-09T04:14:31.589412,21,33.84,1
56760199,2024-02-07T21:53:10.187839,17,25.50,2
56767935,2024-02-10T13:24:03.643278,29,56.16,4
56775126,2024-02-05T20:11:04.651922,17,4.26,1
56775408,2024-02-08T05:17:17.054345,22,27.84,1
56783302,2024-02-02T09:56:03.030012,6,55.05,4
56809054,2024-02-08T07:57:51.900004,12,23.34,2
56813188,2024-02-03T01:51:20.604126,8,29.68,4
56817772,2024-02-06T14:37:26.665995,4,1.36,1
56829608,2024-02-02T09:16:47.490606,21,31.51,3
56849490,2024-02-02T11:48:43.058167,12,15.70,2
56861807,2024-02-01T02:27:24.710043,19,14.70,1
56862868,2024-02-02T05:15:05.846551,30,42.56,3
56878592,2024-02-08T13:31:54.776948,22,31.69,4
56879064,2024-02-08T23:58:05.619651,12,52.71,5
56904350,2024-02-06T02:00:35.674592,19,6.48,1
56949083,2024-02-09T21:27:22.904165,2,75.32,5
56975182,2024-02-01T18:31:15.556212,16,95.65,4
56978770,2024-02-08T23:44:10.845135,3,2.72,1
56990070,2024-02-08T13:38:17.767673,10,52.52,4
56990510,2024-02-09T01:43:10.875473,8,14.12,2
57021809,2024-02-06T09:58:26.559247,18,70.74,5
57026284,2024-02-10T07:42:37.444892,24,41.52,4
57026893,2024-02-01T06:06:11.967900,2,28.83,2
57028173,2024-02-09T06:13:28.010216,10,22.91,4
57050014,2024-02-09T00:00:46.564239,12,29.22,4
57059628,2024-02-10T04:53:08.727392,7,57.61,4
57088277,2024-02-09T05:51:37.515595,5,3.48,1
57100213,2024-02-05T03:35:10.510671,15,8.88,1
57104305,2024-02-04T03:20:38.874543,20,10.59,2
57115919,2024-02-06T11:28:07.134751,6,47.63,5
